file	line	primitive	addresses	tt_replacement	intent_comment	openw3d_owner	mapping_method	confidence	disposition
tt_4.8.4/tt/tt.cpp	1048	hookAsJump	0x004EA080,0x00000000	DialogBaseClass::Render	dialog box hooks	Code/wwui/dialogbase.cpp;Code/wwui/dialogmgr.cpp;Code/wwui/dialogspec.h	Canonical DialogBaseClass/DialogMgrClass supersede TT's reimplementation; the two TT-forward deltas are merged: 4:3-corrected Start_Dialog layout with WS_EX_RIGHT docking, and XBUTTON1/2 state and dispatch.	high	merged
tt_4.8.4/tt/tt.cpp	1049	hookAsJump	0x004EAA40,0x00000000	DialogBaseClass::On_Key_Down	dialog box hooks	Code/wwui/dialogbase.cpp;Code/wwui/dialogmgr.cpp;Code/wwui/dialogspec.h	Canonical DialogBaseClass/DialogMgrClass supersede TT's reimplementation; the two TT-forward deltas are merged: 4:3-corrected Start_Dialog layout with WS_EX_RIGHT docking, and XBUTTON1/2 state and dispatch.	high	merged
tt_4.8.4/tt/tt.cpp	1050	hookAsJump	0x004EAB10,0x00000000	DialogBaseClass::On_Key_Up	dialog box hooks	Code/wwui/dialogbase.cpp;Code/wwui/dialogmgr.cpp;Code/wwui/dialogspec.h	Canonical DialogBaseClass/DialogMgrClass supersede TT's reimplementation; the two TT-forward deltas are merged: 4:3-corrected Start_Dialog layout with WS_EX_RIGHT docking, and XBUTTON1/2 state and dispatch.	high	merged
tt_4.8.4/tt/tt.cpp	1051	hookAsJump	0x004EAB60,0x00000000	DialogBaseClass::On_Unicode_Char	dialog box hooks	Code/wwui/dialogbase.cpp;Code/wwui/dialogmgr.cpp;Code/wwui/dialogspec.h	Canonical DialogBaseClass/DialogMgrClass supersede TT's reimplementation; the two TT-forward deltas are merged: 4:3-corrected Start_Dialog layout with WS_EX_RIGHT docking, and XBUTTON1/2 state and dispatch.	high	merged
tt_4.8.4/tt/tt.cpp	1052	hookAsJump	0x004EAFB0,0x00000000	DialogBaseClass::Add_Child_Dialog	dialog box hooks	Code/wwui/dialogbase.cpp;Code/wwui/dialogmgr.cpp;Code/wwui/dialogspec.h	Canonical DialogBaseClass/DialogMgrClass supersede TT's reimplementation; the two TT-forward deltas are merged: 4:3-corrected Start_Dialog layout with WS_EX_RIGHT docking, and XBUTTON1/2 state and dispatch.	high	merged
tt_4.8.4/tt/tt.cpp	1053	hookAsJump	0x004E9F50,0x00000000	DialogBaseClass::End_Dialog	dialog box hooks	Code/wwui/dialogbase.cpp;Code/wwui/dialogmgr.cpp;Code/wwui/dialogspec.h	Canonical DialogBaseClass/DialogMgrClass supersede TT's reimplementation; the two TT-forward deltas are merged: 4:3-corrected Start_Dialog layout with WS_EX_RIGHT docking, and XBUTTON1/2 state and dispatch.	high	merged
tt_4.8.4/tt/tt.cpp	1054	hookAsJump	0x004EB020,0x00000000	DialogBaseClass::Remove_Child_Dialog	dialog box hooks	Code/wwui/dialogbase.cpp;Code/wwui/dialogmgr.cpp;Code/wwui/dialogspec.h	Canonical DialogBaseClass/DialogMgrClass supersede TT's reimplementation; the two TT-forward deltas are merged: 4:3-corrected Start_Dialog layout with WS_EX_RIGHT docking, and XBUTTON1/2 state and dispatch.	high	merged
tt_4.8.4/tt/tt.cpp	1055	hookAsJump	0x004ED900,0x00000000	MenuDialogClass::Start_Dialog	dialog box hooks	Code/wwui/dialogbase.cpp;Code/wwui/dialogmgr.cpp;Code/wwui/dialogspec.h	Canonical DialogBaseClass/DialogMgrClass supersede TT's reimplementation; the two TT-forward deltas are merged: 4:3-corrected Start_Dialog layout with WS_EX_RIGHT docking, and XBUTTON1/2 state and dispatch.	high	merged
tt_4.8.4/tt/tt.cpp	1056	hookAsJump	0x004ED8D0,0x00000000	MenuDialogClass::Render	dialog box hooks	Code/wwui/dialogbase.cpp;Code/wwui/dialogmgr.cpp;Code/wwui/dialogspec.h	Canonical DialogBaseClass/DialogMgrClass supersede TT's reimplementation; the two TT-forward deltas are merged: 4:3-corrected Start_Dialog layout with WS_EX_RIGHT docking, and XBUTTON1/2 state and dispatch.	high	merged
tt_4.8.4/tt/tt.cpp	1057	hookAsJump	0x0059F3F0,0x00000000	HLodClass::Render	hook HLodClass::Render for per-subobject lighting	Code/ww3d2/hlod.cpp	out of scope under directive 0.6: TT's replacement lives in tt_4.8.4/shaders, the renderer module excluded from this merge	high	out-of-scope
tt_4.8.4/tt/tt.cpp	1058	hookAsCall2	0x004AB642,0x00000000	DlgConfigVideoTab::Do_Dialog	video config dialog	Code/Commando/dlgconfigvideotab.cpp	canonical supersedes: DlgConfigVideoTabClass has the same read-only device fields and the same three sliders, including the trick of holding the gamma update off until all three are set. TT's added Do_Dialog only opens the tab standalone for its own options menu	high	merged
tt_4.8.4/tt/tt.cpp	1059	hookAsCall2	0x004AB678,0x00000000	DlgConfigPerformanceTab::Do_Dialog	performance config dialog	Code/Commando/dlgconfigperformancetab.cpp	canonical supersedes: same as the video tab -- TT's Do_Dialog exists to open it from its own options menu	high	merged
tt_4.8.4/tt/tt.cpp	1061	WriteMemory	0x004AB65D		video config dialog	Code/Commando/dlgconfigvideotab.cpp	canonical supersedes: DlgConfigVideoTabClass has the same read-only device fields and the same three sliders, including the trick of holding the gamma update off until all three are set. TT's added Do_Dialog only opens the tab standalone for its own options menu	high	merged
tt_4.8.4/tt/tt.cpp	1062	WriteMemory	0x004AB696		performance config dialog	Code/Commando/dlgconfigperformancetab.cpp	canonical supersedes: same as the video tab -- TT's Do_Dialog exists to open it from its own options menu	high	merged
tt_4.8.4/tt/tt.cpp	1063	hookAsJump	0x00577A80,0x00000000	MeshClass::Render	hooks for AutoPoolClass bits	Code/ww3d2/mesh.cpp	n/a: AutoPoolClass instrumentation belongs to TT's MemoryManager -- see the patch for memory manager row	high	n/a
tt_4.8.4/tt/tt.cpp	1064	hookAsJump	0x00570810,0x00000000	ParticleEmitterPrototypeClass::Create	hook for particle emitter creation	Code/ww3d2/part_ldr.cpp	out of scope under directive 0.6: TT's replacement lives in tt_4.8.4/shaders, the renderer module excluded from this merge	high	out-of-scope
tt_4.8.4/tt/tt.cpp	1065	hookAsJump	0x00546CA0,0x00000000	Release_Hook	hook DX8Wrapper::Shutdown	Code/ww3d2/dx8wrapper.cpp	TT infrastructure only: Release_Hook restores TT's own WNDPROC and frees its shader caps before shutdown; neither exists natively	high	n/a
tt_4.8.4/tt/tt.cpp	1066	hookAsJump	0x0063F470,0x00000000	Peek_Stealth_Texture	hook stealth texture loading	Code/wwphys/physresourcemgr.cpp	canonical supersedes: PhysResourceMgrClass caches stealth_effect.tga and DDSFileClass already tries the .dds variant of a .tga name; TT's extra is the file-hash check, declined under directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1067	hookAsJump	0x004E8240,0x00000000	StyleMgrClass::Initialize_From_INI	hook for widescreen stylemgr stuff	Code/wwui/stylemgr.cpp	StyleMgr ScaleX/ScaleY now come from the 4:3 box (Get_Aspect_Corrected_Screen_Rect); Play_Sound is identical to canon.	high	merged
tt_4.8.4/tt/tt.cpp	1068	hookAsJump	0x004E9040,0x00000000	StyleMgrClass::Play_Sound	hook for widescreen stylemgr stuff	Code/wwui/stylemgr.cpp	StyleMgr ScaleX/ScaleY now come from the 4:3 box (Get_Aspect_Corrected_Screen_Rect); Play_Sound is identical to canon.	high	merged
tt_4.8.4/tt/tt.cpp	1069	hookAsJump	0x006DBF10	CCameraClass::Init	hook for cameras.ini loading	Code/Combat/ccamera.cpp	canonical supersedes: CCameraClass::Init reads CAMERAS.INI through CCameraProfileClass::Init	high	merged
tt_4.8.4/tt/tt.cpp	1070	hookAsJump	0x006DBF20	Cleanup_HUD	hooking Cleanup_HUD in here so that it gets called before WW3DAssetManager shuts down	Code/Combat/hud.cpp	canonical supersedes: HUDClass::Shutdown runs at the top of CombatManager::Shutdown, before the scene is released and long before the unload path frees the assets	high	merged
tt_4.8.4/tt/tt.cpp	1071	hookAsJump	0x007248C0	CombatMaterialEffectManager::Get_Spawn_Effect	hook for MatrixMapper stuff	Code/Combat/combatmaterialeffectmanager.cpp	Canonical CombatMaterialEffectManager builds the same four transition effects with the same parameters, using named constants and NEW_REF/REF_PTR_RELEASE.	high	merged
tt_4.8.4/tt/tt.cpp	1072	hookAsJump	0x00724960	CombatMaterialEffectManager::Get_Death_Effect	hook for MatrixMapper stuff	Code/Combat/combatmaterialeffectmanager.cpp	Canonical CombatMaterialEffectManager builds the same four transition effects with the same parameters, using named constants and NEW_REF/REF_PTR_RELEASE.	high	merged
tt_4.8.4/tt/tt.cpp	1073	hookAsJump	0x007249F0	CombatMaterialEffectManager::Get_Health_Effect	hook for MatrixMapper stuff	Code/Combat/combatmaterialeffectmanager.cpp	Canonical CombatMaterialEffectManager builds the same four transition effects with the same parameters, using named constants and NEW_REF/REF_PTR_RELEASE.	high	merged
tt_4.8.4/tt/tt.cpp	1074	hookAsJump	0x00724A80	CombatMaterialEffectManager::Get_Electrocution_Effect	hook for MatrixMapper stuff	Code/Combat/combatmaterialeffectmanager.cpp	Canonical CombatMaterialEffectManager builds the same four transition effects with the same parameters, using named constants and NEW_REF/REF_PTR_RELEASE.	high	merged
tt_4.8.4/tt/tt.cpp	1081	WriteJump	0x0043907C,0x00439192		Do not load all .mix files at startup	Code/Commando/init.cpp	The data/*.mix scan in init.cpp is the only place a level's mix is ever mounted -- TT can drop it because scripts2.dll mounts maps itself, which is the plugin architecture directive 0.5 declines. Removing it natively needs a lazy per-map mount in the file factory first; recorded as its own work item rather than done here.	high	n/a
tt_4.8.4/tt/tt.cpp	1082	hookAsJump	0x00490180,0x00000000	DlgHelpScreen::On_Menu_Activate	hook for MenuBackdropClass stuff	Code/Commando/dlghelpscreen.cpp;Code/Commando/dlgcncreference.cpp	Canonical HelpScreenDialogClass/CnCReferenceMenuClass already set and restore the IF_HELPLOAD / IF_LVL80LOAD backdrops, and null the pointer where TT leaks on the second activate.	high	merged
tt_4.8.4/tt/tt.cpp	1083	hookAsJump	0x00490200,0x00000000	DlgHelpScreen::On_Destroy	hook for MenuBackdropClass stuff	Code/Commando/dlghelpscreen.cpp;Code/Commando/dlgcncreference.cpp	Canonical HelpScreenDialogClass/CnCReferenceMenuClass already set and restore the IF_HELPLOAD / IF_LVL80LOAD backdrops, and null the pointer where TT leaks on the second activate.	high	merged
tt_4.8.4/tt/tt.cpp	1084	hookAsJump	0x00482E30,0x00000000	DlgCnCReference::On_Menu_Activate	hook for MenuBackdropClass stuff	Code/Commando/dlghelpscreen.cpp;Code/Commando/dlgcncreference.cpp	Canonical HelpScreenDialogClass/CnCReferenceMenuClass already set and restore the IF_HELPLOAD / IF_LVL80LOAD backdrops, and null the pointer where TT leaks on the second activate.	high	merged
tt_4.8.4/tt/tt.cpp	1085	hookAsJump	0x004829F0,0x00000000	DlgCnCReference::On_Destroy	hook for MenuBackdropClass stuff	Code/Commando/dlghelpscreen.cpp;Code/Commando/dlgcncreference.cpp	Canonical HelpScreenDialogClass/CnCReferenceMenuClass already set and restore the IF_HELPLOAD / IF_LVL80LOAD backdrops, and null the pointer where TT leaks on the second activate.	high	merged
tt_4.8.4/tt/tt.cpp	1086	hookAsJump	0x004B60C0,0x00000000	cCsPingRequestEvent::Init	hook cCsPingRequestEvent	Code/Commando/cspingrequestevent.cpp	canonical supersedes: reimplemented in TT only so it had something to hook	high	merged
tt_4.8.4/tt/tt.cpp	1087	hookAsJump	0x004B8010,0x004B77B0	cLoadingEvent::Init	hook cLoadingEvent	Code/Commando/loadingevent.cpp	canonical supersedes: reimplemented in TT only so it had something to hook	high	merged
tt_4.8.4/tt/tt.cpp	1088	hookAsJump	0x006A96C0,0x006A8F60	SurfaceEffectsManager::Apply_Effect	hooks for surfaceeffects.ini	Code/Combat/surfaceeffects.cpp	Canonical SurfaceEffectsManager reads the same ini and is well ahead of TT's (persistent emitters and sounds, permeability, override surface type).	high	merged
tt_4.8.4/tt/tt.cpp	1089	hookAsJump	0x00485560,0x00000000	DlgCnCWinScreen::Update_List	hook for win screen	Code/Commando/dlgcncwinscreen.cpp	merged natively: the local player's row is found by player id rather than by matching the star, which a player with no live game object -- most of them, at the win screen -- never matched	high	merged
tt_4.8.4/tt/tt.cpp	1090	hookAsJump	0x004BC4E0,0x00000000	PingProfileWait::updatePings	hook PingProfileWait	Code/WWOnline/PingProfile.cpp	Canonical PingProfileWait and RecalculatePingProfile cover all five, and index the profile correctly where TT's pre-incremented index skips slot 0.	high	merged
tt_4.8.4/tt/tt.cpp	1091	hookAsJump	0x004BC570,0x00000000	PingProfileWait::getPings	hook PingProfileWait	Code/WWOnline/PingProfile.cpp	Canonical PingProfileWait and RecalculatePingProfile cover all five, and index the profile correctly where TT's pre-incremented index skips slot 0.	high	merged
tt_4.8.4/tt/tt.cpp	1092	hookAsJump	0x004BC6E0,0x00000000	PingProfileWait::Create	hook PingProfileWait	Code/WWOnline/PingProfile.cpp	Canonical PingProfileWait and RecalculatePingProfile cover all five, and index the profile correctly where TT's pre-incremented index skips slot 0.	high	merged
tt_4.8.4/tt/tt.cpp	1093	hookAsJump	0x004BC9B0,0x00000000	PingProfileWait::WaitBeginning	hook PingProfileWait	Code/WWOnline/PingProfile.cpp	Canonical PingProfileWait and RecalculatePingProfile cover all five, and index the profile correctly where TT's pre-incremented index skips slot 0.	high	merged
tt_4.8.4/tt/tt.cpp	1094	hookAsJump	0x004BCAB0,0x00000000	PingProfileWait::HandleNotification	hook PingProfileWait	Code/WWOnline/PingProfile.cpp	Canonical PingProfileWait and RecalculatePingProfile cover all five, and index the profile correctly where TT's pre-incremented index skips slot 0.	high	merged
tt_4.8.4/tt/tt.cpp	1100	hookAsJump	0x00494240,0x00000000	DlgMPConnecting::On_Periodic	hook connecting dialog	Code/Commando/DlgMPConnect.cpp	merged natively: a server whose settings do not check out now says so and unwinds the connection the way a refusal does, instead of only logging and leaving the player at the menu with a half-open connection	high	merged
tt_4.8.4/tt/tt.cpp	1126	hookAsCall	0x00435F3D	Printf_Hook	hook for catching console output	Code/Commando/ConsoleMode.cpp	canonical supersedes: GameEventBus::Raise_Console_Output already fires for every console line; TT's Console_Output_Hook is the scripts-plugin callback, declined under directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1128	WriteMemory	0x00435F3D		RenLogMon hook	Code/Commando/ConsoleMode.cpp;Code/Commando/consolefunction.cpp	merged natively: ConsoleModeClass mirrors console output to a UDP listener, configured by rlmon.cfg or the rlmon/rlmonoff console commands	high	merged
tt_4.8.4/tt/tt.cpp	1129	WriteNop	0x00435F3D		RenLogMon hook	Code/Commando/ConsoleMode.cpp;Code/Commando/consolefunction.cpp	merged natively: ConsoleModeClass mirrors console output to a UDP listener, configured by rlmon.cfg or the rlmon/rlmonoff console commands	high	merged
tt_4.8.4/tt/tt.cpp	1130	WriteNop	0x00434C59		stop FDS from loading at startup	Code/Commando/ConsoleMode.cpp	n/a: injection scaffolding. TT nops the FDS auto-start so ttinit decides; natively it is a build and command-line choice	high	n/a
tt_4.8.4/tt/tt.cpp	1131	WriteJump	0x0043911C,0x00439232		Do not load all .mix files at startup	Code/Commando/init.cpp	The data/*.mix scan in init.cpp is the only place a level's mix is ever mounted -- TT can drop it because scripts2.dll mounts maps itself, which is the plugin architecture directive 0.5 declines. Removing it natively needs a lazy per-map mount in the file factory first; recorded as its own work item rather than done here.	high	n/a
tt_4.8.4/tt/tt.cpp	1165	WriteMemory	0x00481D2E		dead powerplant 2x cost disable	Code/Commando/vendor.cpp;Code/Commando/dlgcncpurchasemainmenu.cpp;Code/Commando/dlgcncpurchasemenu.cpp	Code/Commando/vendor.cpp;Code/Commando/dlgcncpurchasemainmenu.cpp;Code/Commando/dlgcncpurchasemenu.cpp behind TTSettingsClass::DisableCostMultiplier	high	merged
tt_4.8.4/tt/tt.cpp	1166	WriteMemory	0x0047EEA6		dead powerplant 2x cost disable	Code/Commando/vendor.cpp;Code/Commando/dlgcncpurchasemainmenu.cpp;Code/Commando/dlgcncpurchasemenu.cpp	Code/Commando/vendor.cpp;Code/Commando/dlgcncpurchasemainmenu.cpp;Code/Commando/dlgcncpurchasemenu.cpp behind TTSettingsClass::DisableCostMultiplier	high	merged
tt_4.8.4/tt/tt.cpp	1174	WriteMemory	0x0062D019		make vehicles not die when they flip over	Code/wwphys/vehiclephys.cpp	Code/wwphys/vehiclephys.cpp behind TTSettingsClass::DisableVehicleFlipKill	high	merged
tt_4.8.4/tt/tt.cpp	1178	WriteMemory	0x0062C8B9		make vehicles not die when they flip over	Code/wwphys/vehiclephys.cpp	Code/wwphys/vehiclephys.cpp behind TTSettingsClass::DisableVehicleFlipKill	high	merged
tt_4.8.4/tt/tt.cpp	1183	hookNop	0x004261E2,0x004261E2		remove MSG console command	Code/Commando/consolefunction.cpp	canonical supersedes: TT removes the stock msg command only to install its own CommandMSG from the scripts console, declined under directive 0.5	high	merged
tt_4.8.4/tt/tt.cpp	1186	hookAsCall	0x00670A13,0x006702B3	DoUnloadLevel	unload level hook	Code/Combat/combat.cpp	n/a: injection scaffolding. DoUnloadLevel frees TT's own per-level state (its map file factory and soldier-name strings) and calls the WWPhys::Shutdown it nopped out of the exe	high	n/a
tt_4.8.4/tt/tt.cpp	1187	WriteMemory			disable cDonateEvent	Code/Commando/donateevent.cpp	canonical supersedes: Act checks same team, minimum donation and that the donor has the money. TT only drops it because scripts reimplements donations	high	merged
tt_4.8.4/tt/tt.cpp	1188	WriteMemory			disable cConsoleCommandEvent	Code/Commando/consolecommandevent.cpp	merged natively: the client no longer runs console commands a server pushes at it; every legitimate server instruction has an event of its own	high	merged
tt_4.8.4/tt/tt.cpp	1189	WriteMemory			disable cCsConsoleCommandEvent	Code/Commando/csconsolecommandevent.cpp	merged natively: the event now carries a sender and the server runs the command only for a client it has marked invulnerable -- previously any client could run any console command on the server	high	merged
tt_4.8.4/tt/tt.cpp	1190	WriteMemory			disable cMoneyEvent	Code/Commando/moneyevent.cpp	canonical supersedes: Act already honours it only for a player the server marked invulnerable	high	merged
tt_4.8.4/tt/tt.cpp	1191	WriteMemory			disable cRequestKillEvent	Code/Commando/requestkillevent.cpp	merged natively: same sender gate -- previously any client could delete any network object by id	high	merged
tt_4.8.4/tt/tt.cpp	1192	WriteMemory			disable cScoreEvent	Code/Commando/scoreevent.cpp	canonical supersedes: same invulnerable gate as cMoneyEvent	high	merged
tt_4.8.4/tt/tt.cpp	1193	WriteMemory			disable cWarpEvent	Code/Commando/warpevent.cpp	merged natively: same sender gate -- previously any client could teleport itself to any player	high	merged
tt_4.8.4/tt/tt.cpp	1194	hookAsCall	0x006F1944,0x006F0F04	Do_Powerup_Sound	powerup sound patch	Code/Combat/powerup.cpp;Code/Combat/powerup.h	merged natively: PowerUpGameObj exports its state in the rare update, so the client runs Set_State and plays the grant sound and animation; TT's scripts text channel is not reintroduced	high	merged
